SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2022-2023,PSAT,Oakland Schools,AGBU Alex-Marie Manoogian School,All Buildings,Oakland,8,ELA,All Students,10,11,<3,*,21,8,29,34.5,37.9,<=20%,*,72.40,27.60,395.5000000000000000,125.1000000000000000,2026-2027,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,AGBU Alex-Marie Manoogian School,All Buildings,Oakland,4,ELA,All Students,7,5,9,7,12,16,28,*,<=20%,32.1,25.0,42.90,57.10,1395.9000000000000000,20.1000000000000000,2026-2027,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,AGBU Alex-Marie Manoogian School,All Buildings,Oakland,7,ELA,All Students,<3,*,10,6,10,16,26,<=20%,*,38.5,23.1,38.50,61.50,1693.0000000000000000,20.0000000000000000,2026-2027,2021-2022 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,AGBU Alex-Marie Manoogian School,All Buildings,Oakland,3,ELA,All Students,6,10,8,4,16,12,28,21.4,35.7,*,<=20%,57.10,42.90,1298.6000000000000000,22.0000000000000000,2026-2027,2017-2018 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,AGBU Alex-Marie Manoogian School,All Buildings,Oakland,6,ELA,All Students,<3,*,7,6,6,13,19,<=20%,*,36.8,31.6,31.60,68.40,1589.1000000000000000,19.2000000000000000,2026-2027,2020-2021 - Grades 3-8.csv
