SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2022-2023,PSAT,Oakland Schools,Michigan Virtual Charter Academy,All Buildings,Oakland,8,ELA,All Students,50,61,50,124,111,174,285,17.5,21.4,17.5,43.5,38.90,61.10,371.6000000000000000,74.4000000000000000,2026-2027,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,Michigan Virtual Charter Academy,All Buildings,Oakland,4,ELA,All Students,12,19,27,95,31,122,153,7.8,12.4,17.6,62.1,20.30,79.70,1379.0000000000000000,25.2000000000000000,2026-2027,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Michigan Virtual Charter Academy,All Buildings,Oakland,7,ELA,All Students,10,50,65,120,60,185,245,<=5%,*,26.5,49.0,24.50,75.50,1681.5000000000000000,24.7000000000000000,2026-2027,2021-2022 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Michigan Virtual Charter Academy,All Buildings,Oakland,3,ELA,All Students,10,16,24,76,26,100,126,7.9,12.7,19.0,60.3,20.60,79.40,1276.4000000000000000,23.9000000000000000,2026-2027,2017-2018 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Michigan Virtual Charter Academy,All Buildings,Oakland,6,ELA,All Students,<3,*,8,13,11,21,32,<=10%,*,25.0,40.6,34.40,65.60,1586.5000000000000000,25.5000000000000000,2026-2027,2020-2021 - Grades 3-8.csv
