SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Grand River Academy,All Buildings,Wayne,7,Mathematics,All Students,9,5,14,45,14,59,73,12.3,6.8,19.2,61.6,19.20,80.80,1675.1000000000000000,28.2000000000000000,2028-2029,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Grand River Academy,All Buildings,Wayne,6,Mathematics,All Students,8,6,21,36,14,57,71,11.3,8.5,29.6,50.7,19.70,80.30,1577.3000000000000000,29.6000000000000000,2028-2029,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Grand River Academy,All Buildings,Wayne,5,Mathematics,All Students,10,9,9,55,19,64,83,12.0,10.8,10.8,66.3,22.90,77.10,1472.2000000000000000,29.8000000000000000,2028-2029,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Grand River Academy,All Buildings,Wayne,4,Mathematics,All Students,5,8,23,26,13,49,62,8.1,12.9,37.1,41.9,21.00,79.00,1382.9000000000000000,22.7000000000000000,2028-2029,2020-2021 - Grades 3-8.csv
