SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,PSAT,Oakland Schools,Ferndale Public Schools,All Buildings,Oakland,8,Mathematics,All Students,10,24,56,79,34,135,169,5.9,14.2,33.1,46.7,20.10,79.90,379.7000000000000000,74.7000000000000000,2027-2028,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Ferndale Public Schools,All Buildings,Oakland,7,Mathematics,All Students,11,21,39,102,32,141,173,6.4,12.1,22.5,59.0,18.50,81.50,1672.6000000000000000,26.3000000000000000,2027-2028,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,Ferndale Public Schools,All Buildings,Oakland,3,Mathematics,All Students,17,29,26,64,46,90,136,12.5,21.3,19.1,47.1,33.80,66.20,1285.4000000000000000,27.4000000000000000,2027-2028,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Ferndale Public Schools,All Buildings,Oakland,6,Mathematics,All Students,11,18,35,98,29,133,162,6.8,11.1,21.6,60.5,17.90,82.10,1570.6000000000000000,27.7000000000000000,2027-2028,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Ferndale Public Schools,All Buildings,Oakland,5,Mathematics,All Students,<3,*,19,46,17,65,82,<=5%,*,23.2,56.1,20.70,79.30,1473.0000000000000000,26.0000000000000000,2027-2028,2020-2021 - Grades 3-8.csv
