SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Clawson Public Schools,All Buildings,Oakland,7,Mathematics,All Students,22,32,41,35,54,76,130,16.9,24.6,31.5,26.9,41.50,58.50,1692.9000000000000000,23.3000000000000000,2021-2022,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Clawson Public Schools,All Buildings,Oakland,6,Mathematics,All Students,19,37,29,35,56,64,120,15.8,30.8,24.2,29.2,46.70,53.30,1593.2000000000000000,23.7000000000000000,2021-2022,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Clawson Public Schools,All Buildings,Oakland,8,Mathematics,All Students,29,16,40,45,45,85,130,22.3,12.3,30.8,34.6,34.60,65.40,1791.1000000000000000,25.9000000000000000,2021-2022,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Clawson Public Schools,All Buildings,Oakland,5,Mathematics,All Students,37,34,30,31,71,61,132,28.0,25.8,22.7,23.5,53.80,46.20,1499.0000000000000000,24.0000000000000000,2021-2022,2014-2015 - Grades 3-8.csv
