SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2022-2023,M-STEP,Oakland Schools,Oakland County Academy of Media & Technology,All Buildings,Oakland,5,Mathematics,All Students,<3,<3,<3,*,<3,*,15,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1455.1000000000000000,18.3000000000000000,2029-2030,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Oakland County Academy of Media & Technology,All Buildings,Oakland,4,Mathematics,All Students,<3,<3,<3,*,<3,*,12,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1348.3000000000000000,15.8000000000000000,2029-2030,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Oakland County Academy of Media & Technology,All Buildings,Oakland,3,Mathematics,All Students,*,*,*,*,*,*,<10,*,*,*,*,*,*,*,*,2029-2030,2020-2021 - Grades 3-8.csv
