SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,PSAT,Oakland Schools,Holly Academy,All Buildings,Oakland,8,ELA,All Students,36,7,*,<3,43,7,50,72.0,14.0,<=10%,<=10%,86.00,14.00,490.8000000000000000,86.3000000000000000,2022-2023,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Holly Academy,All Buildings,Oakland,6,ELA,All Students,30,33,17,7,63,24,87,34.5,37.9,19.5,8.0,72.40,27.60,1611.3000000000000000,26.2000000000000000,2022-2023,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Holly Academy,All Buildings,Oakland,5,ELA,All Students,39,34,19,5,73,24,97,40.2,35.1,19.6,5.2,75.30,24.70,1517.1000000000000000,20.6000000000000000,2022-2023,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Holly Academy,All Buildings,Oakland,7,ELA,All Students,19,29,11,4,48,15,63,30.2,46.0,17.5,6.3,76.20,23.80,1716.0000000000000000,21.7000000000000000,2022-2023,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Holly Academy,All Buildings,Oakland,4,ELA,All Students,40,34,18,11,74,29,103,38.8,33.0,17.5,10.7,71.80,28.20,1410.0000000000000000,19.6000000000000000,2022-2023,2014-2015 - Grades 3-8.csv
