SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Dr. Joseph F. Pollack Academic Center of Excellence,All Buildings,Oakland,7,ELA,All Students,7,28,25,20,35,45,80,8.8,35.0,31.3,25.0,43.80,56.30,1694.2000000000000000,21.9000000000000000,2028-2029,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Dr. Joseph F. Pollack Academic Center of Excellence,All Buildings,Oakland,6,ELA,All Students,3,15,18,37,18,55,73,<=5%,*,24.7,50.7,24.70,75.30,1581.3000000000000000,21.7000000000000000,2028-2029,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Dr. Joseph F. Pollack Academic Center of Excellence,All Buildings,Oakland,5,ELA,All Students,<3,*,22,44,10,66,76,<=5%,*,28.9,57.9,13.20,86.80,1478.0000000000000000,20.6000000000000000,2028-2029,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Dr. Joseph F. Pollack Academic Center of Excellence,All Buildings,Oakland,4,ELA,All Students,<3,*,10,52,6,62,68,<=5%,*,14.7,76.5,8.80,91.20,1370.8000000000000000,18.2000000000000000,2028-2029,2020-2021 - Grades 3-8.csv
