SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Farmington Public School District,All Buildings,Oakland,8,Mathematics,All Students,190,133,209,176,323,385,708,26.8,18.8,29.5,24.9,45.60,54.40,1797.2000000000000000,26.2000000000000000,2020-2021,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Farmington Public School District,All Buildings,Oakland,7,Mathematics,All Students,183,147,195,182,330,377,707,25.9,20.8,27.6,25.7,46.70,53.30,1696.4000000000000000,26.3000000000000000,2020-2021,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Farmington Public School District,All Buildings,Oakland,6,Mathematics,All Students,147,129,251,180,276,431,707,20.8,18.2,35.5,25.5,39.00,61.00,1594.2000000000000000,24.3000000000000000,2020-2021,2014-2015 - Grades 3-8.csv
