SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Clarkston Community School District,All Buildings,Oakland,5,ELA,All Students,112,169,96,84,281,180,461,24.3,36.7,20.8,18.2,61.00,39.00,1505.3000000000000000,25.3000000000000000,2030-2031,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Clarkston Community School District,All Buildings,Oakland,4,ELA,All Students,170,140,110,95,310,205,515,33.0,27.2,21.4,18.4,60.20,39.80,1404.4000000000000000,23.6000000000000000,2030-2031,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Clarkston Community School District,All Buildings,Oakland,3,ELA,All Students,148,148,111,101,296,212,508,29.1,29.1,21.9,19.9,58.30,41.70,1303.0000000000000000,24.1000000000000000,2030-2031,2021-2022 - Grades 3-8.csv
