SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Troy School District,All Buildings,Oakland,6,Mathematics,All Students,414,229,193,134,643,327,970,42.7,23.6,19.9,13.8,66.30,33.70,1606.8000000000000000,25.5000000000000000,2029-2030,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Troy School District,All Buildings,Oakland,5,Mathematics,All Students,394,195,204,143,589,347,936,42.1,20.8,21.8,15.3,62.90,37.10,1506.4000000000000000,26.6000000000000000,2029-2030,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Troy School District,All Buildings,Oakland,4,Mathematics,All Students,319,255,238,82,574,320,894,35.7,28.5,26.6,9.2,64.20,35.80,1408.9000000000000000,25.7000000000000000,2029-2030,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Troy School District,All Buildings,Oakland,3,Mathematics,All Students,251,190,105,79,441,184,625,40.2,30.4,16.8,12.6,70.60,29.40,1311.9000000000000000,26.9000000000000000,2029-2030,2020-2021 - Grades 3-8.csv
