SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Waterford Montessori Academy,All Buildings,Oakland,4,ELA,All Students,8,9,12,21,17,33,50,16.0,18.0,24.0,42.0,34.00,66.00,1388.3000000000000000,21.8000000000000000,2031-2032,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Waterford Montessori Academy,All Buildings,Oakland,3,ELA,All Students,5,12,10,22,17,32,49,10.2,24.5,20.4,44.9,34.70,65.30,1287.7000000000000000,24.2000000000000000,2031-2032,2022-2023 - Grades 3-8.csv
