SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Waterford Montessori Academy,All Buildings,Oakland,4,Mathematics,All Students,<3,*,19,18,13,37,50,<=10%,*,38.0,36.0,26.00,74.00,1383.1000000000000000,22.9000000000000000,2031-2032,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Waterford Montessori Academy,All Buildings,Oakland,3,Mathematics,All Students,<3,*,11,23,15,34,49,<=10%,*,22.4,46.9,30.60,69.40,1282.7000000000000000,22.2000000000000000,2031-2032,2022-2023 - Grades 3-8.csv
