SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2022-2023,PSAT,Oakland Schools,"Oak Park, School District of the City of",All Buildings,Oakland,8,Mathematics,All Students,<3,*,85,128,11,213,224,<=5%,<=5%,*,*,<=5%,>=95%,349.6000000000000000,55.8000000000000000,2026-2027,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,"Oak Park, School District of the City of",All Buildings,Oakland,4,Mathematics,All Students,17,26,97,120,43,217,260,6.5,10.0,37.3,46.2,16.50,83.50,1379.0000000000000000,22.2000000000000000,2026-2027,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,"Oak Park, School District of the City of",All Buildings,Oakland,7,Mathematics,All Students,<3,*,23,172,10,195,205,<=5%,<=5%,*,*,<=5%,>=95%,1658.3000000000000000,20.3000000000000000,2026-2027,2021-2022 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,"Oak Park, School District of the City of",All Buildings,Oakland,3,Mathematics,All Students,12,29,81,132,41,213,254,<=5%,*,31.9,52.0,16.10,83.90,1279.1000000000000000,22.5000000000000000,2026-2027,2017-2018 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,"Oak Park, School District of the City of",All Buildings,Oakland,6,Mathematics,All Students,<3,<3,*,*,<3,*,66,<=5%,<=5%,*,*,<=5%,>=95%,1555.8000000000000000,21.4000000000000000,2026-2027,2020-2021 - Grades 3-8.csv
