SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2015-2016,M-STEP,Oakland Schools,Lake Orion Community Schools,All Buildings,Oakland,8,ELA,All Students,171,230,116,49,401,165,566,30.2,40.6,20.5,8.7,70.80,29.20,1812.7000000000000000,24.9000000000000000,2019-2020,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Lake Orion Community Schools,All Buildings,Oakland,7,ELA,All Students,117,265,89,78,382,167,549,21.3,48.3,16.2,14.2,69.60,30.40,1707.8000000000000000,23.8000000000000000,2019-2020,2014-2015 - Grades 3-8.csv
