SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Momentum Academy,All Buildings,Oakland,5,ELA,All Students,<3,<3,6,15,3,21,24,<=20%,<=20%,*,*,<=20%,>=80%,1474.8000000000000000,24.4000000000000000,2030-2031,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Momentum Academy,All Buildings,Oakland,4,ELA,All Students,<3,3,<3,*,3,25,28,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1368.4000000000000000,20.5000000000000000,2030-2031,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Momentum Academy,All Buildings,Oakland,3,ELA,All Students,<3,3,3,23,4,26,30,<=20%,<=20%,<=20%,*,<=20%,>=80%,1268.2000000000000000,21.5000000000000000,2030-2031,2021-2022 - Grades 3-8.csv
