SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Oakland Schools  - District created from ISD,All Buildings,Oakland,4,ELA,All Students,6,6,<3,*,12,7,19,31.6,31.6,<=20%,*,63.20,36.80,1395.4000000000000000,28.7000000000000000,2031-2032,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Oakland Schools  - District created from ISD,All Buildings,Oakland,3,ELA,All Students,6,<3,*,<3,8,6,14,<=50%,<=50%,<=50%,<=50%,>=50%,<=50%,1304.0000000000000000,22.3000000000000000,2031-2032,2022-2023 - Grades 3-8.csv
