SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Michigan Virtual Charter Academy,All Buildings,Oakland,7,Mathematics,All Students,12,29,52,139,41,191,232,5.2,12.5,22.4,59.9,17.70,82.30,1674.7000000000000000,23.9000000000000000,2021-2022,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Michigan Virtual Charter Academy,All Buildings,Oakland,6,Mathematics,All Students,8,32,80,174,40,254,294,<=5%,*,27.2,59.2,13.60,86.40,1569.0000000000000000,26.1000000000000000,2021-2022,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Michigan Virtual Charter Academy,All Buildings,Oakland,8,Mathematics,All Students,8,19,71,184,27,255,282,<=5%,*,25.2,65.2,9.60,90.40,1770.6000000000000000,22.0000000000000000,2021-2022,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Michigan Virtual Charter Academy,All Buildings,Oakland,5,Mathematics,All Students,10,28,42,155,38,197,235,<=5%,*,17.9,66.0,16.20,83.80,1472.3000000000000000,24.2000000000000000,2021-2022,2014-2015 - Grades 3-8.csv
