SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Oakland Schools  - District created from ISD,All Buildings,Oakland,4,Mathematics,All Students,<3,*,7,4,8,11,19,<=20%,*,36.8,21.1,42.10,57.90,1392.0000000000000000,24.9000000000000000,2031-2032,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Oakland Schools  - District created from ISD,All Buildings,Oakland,3,Mathematics,All Students,<3,*,3,4,8,7,15,<=50%,<=50%,<=50%,<=50%,>=50%,<=50%,1293.4000000000000000,29.5000000000000000,2031-2032,2022-2023 - Grades 3-8.csv
