SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Brandon School District in the Counties of Oakland and Lapeer,All Buildings,Oakland,6,ELA,All Students,9,41,47,47,50,94,144,6.3,28.5,32.6,32.6,34.70,65.30,1590.5000000000000000,22.0000000000000000,2029-2030,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Brandon School District in the Counties of Oakland and Lapeer,All Buildings,Oakland,5,ELA,All Students,24,39,41,41,63,82,145,16.6,26.9,28.3,28.3,43.40,56.60,1496.9000000000000000,24.9000000000000000,2029-2030,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Brandon School District in the Counties of Oakland and Lapeer,All Buildings,Oakland,4,ELA,All Students,28,43,35,39,71,74,145,19.3,29.7,24.1,26.9,49.00,51.00,1396.5000000000000000,23.6000000000000000,2029-2030,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Brandon School District in the Counties of Oakland and Lapeer,All Buildings,Oakland,3,ELA,All Students,38,34,29,35,72,64,136,27.9,25.0,21.3,25.7,52.90,47.10,1299.4000000000000000,24.8000000000000000,2029-2030,2020-2021 - Grades 3-8.csv
