SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,PSAT,Oakland Schools,Waterford School District,All Buildings,Oakland,8,ELA,All Students,123,124,76,125,247,201,448,27.5,27.7,17.0,27.9,55.10,44.90,392.4000000000000000,85.7000000000000000,2027-2028,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Waterford School District,All Buildings,Oakland,7,ELA,All Students,25,111,127,193,136,320,456,5.5,24.3,27.9,42.3,29.80,70.20,1684.5000000000000000,25.4000000000000000,2027-2028,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,Waterford School District,All Buildings,Oakland,3,ELA,All Students,98,138,148,143,236,291,527,18.6,26.2,28.1,27.1,44.80,55.20,1295.3000000000000000,23.2000000000000000,2027-2028,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Waterford School District,All Buildings,Oakland,6,ELA,All Students,38,107,135,191,145,326,471,8.1,22.7,28.7,40.6,30.80,69.20,1586.5000000000000000,25.1000000000000000,2027-2028,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Waterford School District,All Buildings,Oakland,5,ELA,All Students,49,118,90,141,167,231,398,12.3,29.6,22.6,35.4,42.00,58.00,1493.4000000000000000,25.8000000000000000,2027-2028,2020-2021 - Grades 3-8.csv
