SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,PSAT,Oakland Schools,Rochester Community School District,All Buildings,Oakland,8,ELA,All Students,736,230,76,63,966,139,1105,66.6,20.8,6.9,5.7,87.40,12.60,479.2000000000000000,87.4000000000000000,2027-2028,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Rochester Community School District,All Buildings,Oakland,7,ELA,All Students,230,476,255,143,706,398,1104,20.8,43.1,23.1,13.0,63.90,36.10,1706.5000000000000000,23.8000000000000000,2027-2028,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,Rochester Community School District,All Buildings,Oakland,3,ELA,All Students,412,304,209,150,716,359,1075,38.3,28.3,19.4,14.0,66.60,33.40,1307.6000000000000000,23.8000000000000000,2027-2028,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Rochester Community School District,All Buildings,Oakland,6,ELA,All Students,243,457,229,144,700,373,1073,22.6,42.6,21.3,13.4,65.20,34.80,1606.2000000000000000,23.7000000000000000,2027-2028,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Rochester Community School District,All Buildings,Oakland,5,ELA,All Students,295,323,151,164,618,315,933,31.6,34.6,16.2,17.6,66.20,33.80,1507.7000000000000000,25.2000000000000000,2027-2028,2020-2021 - Grades 3-8.csv
