SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2015-2016,M-STEP,Oakland Schools,Holly Area School District,All Buildings,Oakland,8,ELA,All Students,48,82,73,47,130,120,250,19.2,32.8,29.2,18.8,52.00,48.00,1800.3000000000000000,26.5000000000000000,2019-2020,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Holly Area School District,All Buildings,Oakland,7,ELA,All Students,20,102,71,54,122,125,247,8.1,41.3,28.7,21.9,49.40,50.60,1697.1000000000000000,23.6000000000000000,2019-2020,2014-2015 - Grades 3-8.csv
