SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,Oakland County Academy of Media & Technology,All Buildings,Oakland,6,Mathematics,All Students,<3,<3,<3,*,<3,*,20,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1555.6000000000000000,18.8000000000000000,2024-2025,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,Oakland County Academy of Media & Technology,All Buildings,Oakland,4,Mathematics,All Students,<3,<3,*,*,<3,*,27,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1350.4000000000000000,20.7000000000000000,2024-2025,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Oakland County Academy of Media & Technology,All Buildings,Oakland,3,Mathematics,All Students,<3,<3,*,*,<3,*,24,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1262.0000000000000000,20.5000000000000000,2024-2025,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Oakland County Academy of Media & Technology,All Buildings,Oakland,5,Mathematics,All Students,<3,<3,<3,*,<3,*,14,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1450.5000000000000000,15.4000000000000000,2024-2025,2017-2018 - Grades 3-8.csv
