SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2015-2016,M-STEP,Oakland Schools,Clarenceville School District,All Buildings,Wayne,8,ELA,All Students,12,52,39,27,64,66,130,9.2,40.0,30.0,20.8,49.20,50.80,1796.7000000000000000,22.8000000000000000,2019-2020,2015-2016 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,Clarenceville School District,All Buildings,Wayne,7,ELA,All Students,10,46,42,33,56,75,131,7.6,35.1,32.1,25.2,42.70,57.30,1695.0000000000000000,22.3000000000000000,2019-2020,2014-2015 - Grades 3-8.csv
