SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,South Lyon Community Schools,All Buildings,Oakland,4,ELA,All Students,204,200,117,113,404,230,634,32.2,31.5,18.5,17.8,63.70,36.30,1404.4000000000000000,23.1000000000000000,2031-2032,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,South Lyon Community Schools,All Buildings,Oakland,3,ELA,All Students,168,179,168,123,347,291,638,26.3,28.1,26.3,19.3,54.40,45.60,1300.7000000000000000,22.9000000000000000,2031-2032,2022-2023 - Grades 3-8.csv
