SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Rochester Community School District,All Buildings,Oakland,7,ELA,All Students,291,482,257,123,773,380,1153,25.2,41.8,22.3,10.7,67.00,33.00,1709.2000000000000000,23.6000000000000000,2028-2029,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Rochester Community School District,All Buildings,Oakland,6,ELA,All Students,274,432,293,145,706,438,1144,24.0,37.8,25.6,12.7,61.70,38.30,1605.8000000000000000,23.8000000000000000,2028-2029,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Rochester Community School District,All Buildings,Oakland,5,ELA,All Students,376,372,231,164,748,395,1143,32.9,32.5,20.2,14.3,65.40,34.60,1509.6000000000000000,24.9000000000000000,2028-2029,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Rochester Community School District,All Buildings,Oakland,4,ELA,All Students,359,266,191,139,625,330,955,37.6,27.9,20.0,14.6,65.40,34.60,1407.2000000000000000,22.9000000000000000,2028-2029,2020-2021 - Grades 3-8.csv
