SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2018-2019,M-STEP,Oakland Schools,"Oak Park, School District of the City of",All Buildings,Oakland,7,ELA,All Students,4,32,79,170,36,249,285,<=5%,*,27.7,59.6,12.60,87.40,1674.0000000000000000,21.7000000000000000,2023-2024,2018-2019 - Grades 3-8.csv
2016-2017,M-STEP,Oakland Schools,"Oak Park, School District of the City of",All Buildings,Oakland,5,ELA,All Students,11,38,72,169,49,241,290,<=5%,*,24.8,58.3,16.90,83.10,1478.2000000000000000,22.0000000000000000,2023-2024,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,"Oak Park, School District of the City of",All Buildings,Oakland,4,ELA,All Students,15,31,48,187,46,235,281,5.3,11.0,17.1,66.5,16.40,83.60,1374.8000000000000000,22.5000000000000000,2023-2024,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,"Oak Park, School District of the City of",All Buildings,Oakland,6,ELA,All Students,5,25,71,150,30,221,251,<=5%,*,28.3,59.8,12.00,88.00,1573.4000000000000000,20.7000000000000000,2023-2024,2017-2018 - Grades 3-8.csv
2014-2015,M-STEP,Oakland Schools,"Oak Park, School District of the City of",All Buildings,Oakland,3,ELA,All Students,27,51,66,111,78,177,255,10.6,20.0,25.9,43.5,30.60,69.40,1287.3000000000000000,22.8000000000000000,2023-2024,2014-2015 - Grades 3-8.csv
