SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,M-STEP,Oakland Schools,Oakland Schools  - District created from ISD,All Buildings,Oakland,7,ELA,All Students,3,6,13,12,9,25,34,<=10%,*,38.2,35.3,26.50,73.50,1687.1000000000000000,24.3000000000000000,2028-2029,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Oakland Schools  - District created from ISD,All Buildings,Oakland,6,ELA,All Students,5,11,6,8,16,14,30,<=20%,*,<=20%,*,53.30,46.70,1600.2000000000000000,23.7000000000000000,2028-2029,2022-2023 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Oakland Schools  - District created from ISD,All Buildings,Oakland,5,ELA,All Students,11,8,5,15,19,20,39,28.2,20.5,12.8,38.5,48.70,51.30,1499.2000000000000000,29.2000000000000000,2028-2029,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Oakland Schools  - District created from ISD,All Buildings,Oakland,4,ELA,All Students,4,4,<3,<3,8,3,11,<=50%,<=50%,<=50%,<=50%,>=50%,<=50%,1406.1000000000000000,15.5000000000000000,2028-2029,2020-2021 - Grades 3-8.csv
