SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2016-2017,M-STEP,Oakland Schools,Frederick Douglass International Academy,All Buildings,Oakland,4,Mathematics,All Students,<3,<3,<3,*,<3,*,13,<=50%,<=50%,<=50%,>=50%,<=50%,>=50%,1356.2000000000000000,6.3000000000000000,2024-2025,2016-2017 - Grades 3-8.csv
2015-2016,M-STEP,Oakland Schools,Frederick Douglass International Academy,All Buildings,Oakland,3,Mathematics,All Students,*,*,*,*,*,*,<10,*,*,*,*,*,*,*,*,2024-2025,2015-2016 - Grades 3-8.csv
2017-2018,M-STEP,Oakland Schools,Frederick Douglass International Academy,All Buildings,Oakland,5,Mathematics,All Students,<3,<3,*,*,<3,*,21,<=20%,<=20%,<=20%,>=80%,<=20%,>=80%,1459.2000000000000000,16.7000000000000000,2024-2025,2017-2018 - Grades 3-8.csv
