SchoolYear,TestType,ISDName,DistrictName,BuildingName,CountyName,GradeContentTested,Subject,ReportCategory,TotalAdvanced,TotalProficient,TotalPartiallyProficient,TotalNotProficient,TotalMet,TotalDidNotMeet,NumberAssessed,PercentAdvanced,PercentProficient,PercentPartiallyProficient,PercentNotProficient,PercentMet,PercentDidNotMeet,AvgSS,StdDevSS,GradClass,SourceFile
2023-2024,PSAT,Oakland Schools,Avondale School District,All Buildings,Oakland,8,ELA,All Students,82,52,37,43,134,80,214,38.3,24.3,17.3,20.1,62.60,37.40,426.5000000000000000,105.7000000000000000,2027-2028,2023-2024 - Grades 3-8.csv
2022-2023,M-STEP,Oakland Schools,Avondale School District,All Buildings,Oakland,7,ELA,All Students,28,53,58,81,81,139,220,12.7,24.1,26.4,36.8,36.80,63.20,1690.7000000000000000,28.3000000000000000,2027-2028,2022-2023 - Grades 3-8.csv
2018-2019,M-STEP,Oakland Schools,Avondale School District,All Buildings,Oakland,3,ELA,All Students,64,48,60,65,112,125,237,27.0,20.3,25.3,27.4,47.30,52.70,1298.0000000000000000,26.4000000000000000,2027-2028,2018-2019 - Grades 3-8.csv
2021-2022,M-STEP,Oakland Schools,Avondale School District,All Buildings,Oakland,6,ELA,All Students,31,49,56,91,80,147,227,13.7,21.6,24.7,40.1,35.20,64.80,1588.6000000000000000,27.3000000000000000,2027-2028,2021-2022 - Grades 3-8.csv
2020-2021,M-STEP,Oakland Schools,Avondale School District,All Buildings,Oakland,5,ELA,All Students,22,34,29,59,56,88,144,15.3,23.6,20.1,41.0,38.90,61.10,1491.7000000000000000,27.9000000000000000,2027-2028,2020-2021 - Grades 3-8.csv
